ID_Num Regressor session run
2017 AmbigApproach2sRestOfTrial pretreatment run1
2017 AmbigAvoid2sResponse pretreatment run1
2017 AmbigAvoid2sRestOfTrial pretreatment run1
2017 Approach2sResponse pretreatment run1
2017 Approach2sRestOfTrial pretreatment run1
2017 Avoid2sResponse pretreatment run1
2017 Avoid2sRestOfTrial pretreatment run1
2017 NoInterest pretreatment run1
2017 XResponse2sResponse pretreatment run1
2017 XResponse2sRestOfTrial pretreatment run1
2017 AmbigApproach2sResponse pretreatment run2
2017 AmbigApproach2sRestOfTrial pretreatment run2
2017 AmbigAvoid2sResponse pretreatment run2
2017 AmbigAvoid2sRestOfTrial pretreatment run2
2017 Approach2sResponse pretreatment run2
2017 Approach2sRestOfTrial pretreatment run2
2017 Avoid2sResponse pretreatment run2
2017 Avoid2sRestOfTrial pretreatment run2
2017 NoInterest pretreatment run2
2017 XResponse2sResponse pretreatment run2
2017 XResponse2sRestOfTrial pretreatment run2
2017 AmbigApproach2sResponse posttreatment run1
2017 AmbigApproach2sRestOfTrial posttreatment run1
2017 AmbigAvoid2sResponse posttreatment run1
2017 AmbigAvoid2sRestOfTrial posttreatment run1
2017 Approach2sResponse posttreatment run1
2017 Approach2sRestOfTrial posttreatment run1
2017 Avoid2sResponse posttreatment run1
2017 Avoid2sRestOfTrial posttreatment run1
2017 NoInterest posttreatment run1
2017 XResponse2sResponse posttreatment run1
2017 XResponse2sRestOfTrial posttreatment run1
2017 AmbigApproach2sResponse posttreatment run2
2017 AmbigApproach2sRestOfTrial posttreatment run2
2017 AmbigAvoid2sResponse posttreatment run2
2017 AmbigAvoid2sRestOfTrial posttreatment run2
2017 Approach2sResponse posttreatment run2
2017 Approach2sRestOfTrial posttreatment run2
2017 Avoid2sResponse posttreatment run2
2017 Avoid2sRestOfTrial posttreatment run2
2017 NoInterest posttreatment run2
2017 XResponse2sResponse posttreatment run2
2017 XResponse2sRestOfTrial posttreatment run2
2020 AmbigApproach2sResponse pretreatment run1
2020 AmbigApproach2sRestOfTrial pretreatment run1
2020 AmbigAvoid2sResponse pretreatment run1
2020 AmbigAvoid2sRestOfTrial pretreatment run1
2020 Approach2sResponse pretreatment run1
2020 Approach2sRestOfTrial pretreatment run1
2020 Avoid2sResponse pretreatment run1
2020 Avoid2sRestOfTrial pretreatment run1
2020 NoInterest pretreatment run1
2020 XResponse2sResponse pretreatment run1
2020 XResponse2sRestOfTrial pretreatment run1
2020 AmbigApproach2sResponse pretreatment run2
2020 AmbigApproach2sRestOfTrial pretreatment run2
2020 AmbigAvoid2sResponse pretreatment run2
2020 AmbigAvoid2sRestOfTrial pretreatment run2
2020 Approach2sResponse pretreatment run2
2020 Approach2sRestOfTrial pretreatment run2
2020 Avoid2sResponse pretreatment run2
2020 Avoid2sRestOfTrial pretreatment run2
2020 NoInterest pretreatment run2
2020 XResponse2sResponse pretreatment run2
2020 XResponse2sRestOfTrial pretreatment run2
2020 AmbigApproach2sResponse posttreatment run1
2020 AmbigApproach2sRestOfTrial posttreatment run1
2020 AmbigAvoid2sResponse posttreatment run1
2020 AmbigAvoid2sRestOfTrial posttreatment run1
2020 Approach2sResponse posttreatment run1
2020 Approach2sRestOfTrial posttreatment run1
2020 Avoid2sResponse posttreatment run1
2020 Avoid2sRestOfTrial posttreatment run1
2020 NoInterest posttreatment run1
2020 XResponse2sResponse posttreatment run1
2020 XResponse2sRestOfTrial posttreatment run1
2020 AmbigApproach2sResponse posttreatment run2
2020 AmbigApproach2sRestOfTrial posttreatment run2
2020 AmbigAvoid2sResponse posttreatment run2
2020 AmbigAvoid2sRestOfTrial posttreatment run2
2020 Approach2sResponse posttreatment run2
2020 Approach2sRestOfTrial posttreatment run2
2020 Avoid2sResponse posttreatment run2
2020 Avoid2sRestOfTrial posttreatment run2
2020 NoInterest posttreatment run2
2020 XResponse2sResponse posttreatment run2
2020 XResponse2sRestOfTrial posttreatment run2
2021 AmbigApproach2sResponse pretreatment run1
2021 AmbigApproach2sRestOfTrial pretreatment run1
2021 AmbigAvoid2sResponse pretreatment run1
2021 AmbigAvoid2sRestOfTrial pretreatment run1
2021 Approach2sResponse pretreatment run1
2021 Approach2sRestOfTrial pretreatment run1
2021 Avoid2sResponse pretreatment run1
2021 Avoid2sRestOfTrial pretreatment run1
2021 NoInterest pretreatment run1
2021 XResponse2sResponse pretreatment run1
2021 XResponse2sRestOfTrial pretreatment run1
2021 AmbigApproach2sResponse pretreatment run2
2021 AmbigApproach2sRestOfTrial pretreatment run2
2021 AmbigAvoid2sResponse pretreatment run2
2021 AmbigAvoid2sRestOfTrial pretreatment run2
2021 Approach2sResponse pretreatment run2
2021 Approach2sRestOfTrial pretreatment run2
2021 Avoid2sResponse pretreatment run2
2021 Avoid2sRestOfTrial pretreatment run2
2021 NoInterest pretreatment run2
2021 XResponse2sResponse pretreatment run2
2021 XResponse2sRestOfTrial pretreatment run2
2021 AmbigApproach2sResponse posttreatment run1
2021 AmbigApproach2sRestOfTrial posttreatment run1
2021 AmbigAvoid2sResponse posttreatment run1
2021 AmbigAvoid2sRestOfTrial posttreatment run1
2021 Approach2sResponse posttreatment run1
2021 Approach2sRestOfTrial posttreatment run1
2021 Avoid2sResponse posttreatment run1
2021 Avoid2sRestOfTrial posttreatment run1
2021 NoInterest posttreatment run1
2021 XResponse2sResponse posttreatment run1
2021 XResponse2sRestOfTrial posttreatment run1
2021 AmbigApproach2sResponse posttreatment run2
2021 AmbigApproach2sRestOfTrial posttreatment run2
2021 AmbigAvoid2sResponse posttreatment run2
2021 AmbigAvoid2sRestOfTrial posttreatment run2
2021 Approach2sResponse posttreatment run2
2021 Approach2sRestOfTrial posttreatment run2
2021 Avoid2sResponse posttreatment run2
2021 Avoid2sRestOfTrial posttreatment run2
2021 NoInterest posttreatment run2
2021 XResponse2sResponse posttreatment run2
2021 XResponse2sRestOfTrial posttreatment run2
2023 AmbigApproach2sResponse pretreatment run1
2023 AmbigApproach2sRestOfTrial pretreatment run1
2023 AmbigAvoid2sResponse pretreatment run1
2023 AmbigAvoid2sRestOfTrial pretreatment run1
2023 Approach2sResponse pretreatment run1
2023 Approach2sRestOfTrial pretreatment run1
2023 Avoid2sResponse pretreatment run1
2023 Avoid2sRestOfTrial pretreatment run1
2023 NoInterest pretreatment run1
2023 XResponse2sResponse pretreatment run1
2023 XResponse2sRestOfTrial pretreatment run1
2023 AmbigApproach2sResponse pretreatment run2
2023 AmbigApproach2sRestOfTrial pretreatment run2
2023 Approach2sResponse pretreatment run2
2023 Approach2sRestOfTrial pretreatment run2
2023 Avoid2sResponse pretreatment run2
2023 Avoid2sRestOfTrial pretreatment run2
2023 NoInterest pretreatment run2
2023 XResponse2sResponse pretreatment run2
2023 XResponse2sRestOfTrial pretreatment run2
2023 AmbigApproach2sResponse posttreatment run1
2023 AmbigApproach2sRestOfTrial posttreatment run1
2023 AmbigAvoid2sResponse posttreatment run1
2023 AmbigAvoid2sRestOfTrial posttreatment run1
2023 Approach2sResponse posttreatment run1
2023 Approach2sRestOfTrial posttreatment run1
2023 Avoid2sResponse posttreatment run1
2023 Avoid2sRestOfTrial posttreatment run1
2023 NoInterest posttreatment run1
2023 XResponse2sResponse posttreatment run1
2023 XResponse2sRestOfTrial posttreatment run1
2023 AmbigApproach2sResponse posttreatment run2
2023 AmbigApproach2sRestOfTrial posttreatment run2
2023 AmbigAvoid2sResponse posttreatment run2
2023 AmbigAvoid2sRestOfTrial posttreatment run2
2023 Approach2sResponse posttreatment run2
2023 Approach2sRestOfTrial posttreatment run2
2023 Avoid2sResponse posttreatment run2
2023 Avoid2sRestOfTrial posttreatment run2
2023 NoInterest posttreatment run2
2023 XResponse2sResponse posttreatment run2
2023 XResponse2sRestOfTrial posttreatment run2
2025 AmbigApproach2sResponse pretreatment run1
2025 AmbigApproach2sRestOfTrial pretreatment run1
2025 AmbigAvoid2sResponse pretreatment run1
2025 AmbigAvoid2sRestOfTrial pretreatment run1
2025 Approach2sResponse pretreatment run1
2025 Approach2sRestOfTrial pretreatment run1
2025 Avoid2sResponse pretreatment run1
2025 Avoid2sRestOfTrial pretreatment run1
2025 NoInterest pretreatment run1
2025 XResponse2sResponse pretreatment run1
2025 XResponse2sRestOfTrial pretreatment run1
2025 AmbigApproach2sResponse pretreatment run2
2025 AmbigApproach2sRestOfTrial pretreatment run2
2025 Approach2sResponse pretreatment run2
2025 Approach2sRestOfTrial pretreatment run2
2025 Avoid2sResponse pretreatment run2
2025 Avoid2sRestOfTrial pretreatment run2
2025 NoInterest pretreatment run2
2025 XResponse2sResponse pretreatment run2
2025 XResponse2sRestOfTrial pretreatment run2
2025 AmbigApproach2sResponse posttreatment run1
2025 AmbigApproach2sRestOfTrial posttreatment run1
2025 AmbigAvoid2sResponse posttreatment run1
2025 AmbigAvoid2sRestOfTrial posttreatment run1
2025 Approach2sResponse posttreatment run1
2025 Approach2sRestOfTrial posttreatment run1
2025 Avoid2sResponse posttreatment run1
2025 Avoid2sRestOfTrial posttreatment run1
2025 NoInterest posttreatment run1
2025 XResponse2sResponse posttreatment run1
2025 XResponse2sRestOfTrial posttreatment run1
2025 AmbigApproach2sResponse posttreatment run2
2025 AmbigApproach2sRestOfTrial posttreatment run2
2025 Approach2sResponse posttreatment run2
2025 Approach2sRestOfTrial posttreatment run2
2025 Avoid2sResponse posttreatment run2
2025 Avoid2sRestOfTrial posttreatment run2
2025 NoInterest posttreatment run2
2025 XResponse2sResponse posttreatment run2
2025 XResponse2sRestOfTrial posttreatment run2
2028 AmbigApproach2sResponse pretreatment run1
2028 AmbigApproach2sRestOfTrial pretreatment run1
2028 Approach2sResponse pretreatment run1
2028 Approach2sRestOfTrial pretreatment run1
2028 Avoid2sResponse pretreatment run1
2028 Avoid2sRestOfTrial pretreatment run1
2028 NoInterest pretreatment run1
2028 XResponse2sResponse pretreatment run1
2028 XResponse2sRestOfTrial pretreatment run1
2028 AmbigApproach2sResponse pretreatment run2
2028 AmbigApproach2sRestOfTrial pretreatment run2
2028 Approach2sResponse pretreatment run2
2028 Approach2sRestOfTrial pretreatment run2
2028 Avoid2sResponse pretreatment run2
2028 Avoid2sRestOfTrial pretreatment run2
2028 NoInterest pretreatment run2
2028 XResponse2sResponse pretreatment run2
2028 XResponse2sRestOfTrial pretreatment run2
2028 AmbigApproach2sResponse posttreatment run1
2028 AmbigApproach2sRestOfTrial posttreatment run1
2028 AmbigAvoid2sResponse posttreatment run1
2028 AmbigAvoid2sRestOfTrial posttreatment run1
2028 Approach2sResponse posttreatment run1
2028 Approach2sRestOfTrial posttreatment run1
2028 Avoid2sResponse posttreatment run1
2028 Avoid2sRestOfTrial posttreatment run1
2028 NoInterest posttreatment run1
2028 XResponse2sResponse posttreatment run1
2028 XResponse2sRestOfTrial posttreatment run1
2028 AmbigApproach2sResponse posttreatment run2
2028 AmbigApproach2sRestOfTrial posttreatment run2
2028 AmbigAvoid2sResponse posttreatment run2
2028 AmbigAvoid2sRestOfTrial posttreatment run2
2028 Approach2sResponse posttreatment run2
2028 Approach2sRestOfTrial posttreatment run2
2028 Avoid2sResponse posttreatment run2
2028 Avoid2sRestOfTrial posttreatment run2
2028 NoInterest posttreatment run2
2028 XResponse2sResponse posttreatment run2
2028 XResponse2sRestOfTrial posttreatment run2
2029 AmbigApproach2sResponse pretreatment run1
2029 AmbigApproach2sRestOfTrial pretreatment run1
2029 AmbigAvoid2sResponse pretreatment run1
2029 AmbigAvoid2sRestOfTrial pretreatment run1
2029 Approach2sResponse pretreatment run1
2029 Approach2sRestOfTrial pretreatment run1
2029 Avoid2sResponse pretreatment run1
2029 Avoid2sRestOfTrial pretreatment run1
2029 NoInterest pretreatment run1
2029 XResponse2sResponse pretreatment run1
2029 XResponse2sRestOfTrial pretreatment run1
2029 AmbigApproach2sResponse pretreatment run2
2029 AmbigApproach2sRestOfTrial pretreatment run2
2029 AmbigAvoid2sResponse pretreatment run2
2029 AmbigAvoid2sRestOfTrial pretreatment run2
2029 Approach2sResponse pretreatment run2
2029 Approach2sRestOfTrial pretreatment run2
2029 Avoid2sResponse pretreatment run2
2029 Avoid2sRestOfTrial pretreatment run2
2029 NoInterest pretreatment run2
2029 XResponse2sResponse pretreatment run2
2029 XResponse2sRestOfTrial pretreatment run2
2029 AmbigApproach2sResponse posttreatment run1
2029 AmbigApproach2sRestOfTrial posttreatment run1
2029 AmbigAvoid2sResponse posttreatment run1
2029 AmbigAvoid2sRestOfTrial posttreatment run1
2029 Approach2sResponse posttreatment run1
2029 Approach2sRestOfTrial posttreatment run1
2029 Avoid2sResponse posttreatment run1
2029 Avoid2sRestOfTrial posttreatment run1
2029 NoInterest posttreatment run1
2029 XResponse2sResponse posttreatment run1
2029 XResponse2sRestOfTrial posttreatment run1
2029 AmbigApproach2sResponse posttreatment run2
2029 AmbigApproach2sRestOfTrial posttreatment run2
2029 AmbigAvoid2sResponse posttreatment run2
2029 AmbigAvoid2sRestOfTrial posttreatment run2
2029 Approach2sResponse posttreatment run2
2029 Approach2sRestOfTrial posttreatment run2
2029 Avoid2sResponse posttreatment run2
2029 Avoid2sRestOfTrial posttreatment run2
2029 NoInterest posttreatment run2
2029 XResponse2sResponse posttreatment run2
2029 XResponse2sRestOfTrial posttreatment run2
2030 AmbigApproach2sResponse pretreatment run1
2030 AmbigApproach2sRestOfTrial pretreatment run1
2030 AmbigAvoid2sResponse pretreatment run1
2030 AmbigAvoid2sRestOfTrial pretreatment run1
2030 Approach2sResponse pretreatment run1
2030 Approach2sRestOfTrial pretreatment run1
2030 Avoid2sResponse pretreatment run1
2030 Avoid2sRestOfTrial pretreatment run1
2030 NoInterest pretreatment run1
2030 XResponse2sResponse pretreatment run1
2030 XResponse2sRestOfTrial pretreatment run1
2030 AmbigApproach2sResponse pretreatment run2
2030 AmbigApproach2sRestOfTrial pretreatment run2
2030 AmbigAvoid2sResponse pretreatment run2
2030 AmbigAvoid2sRestOfTrial pretreatment run2
2030 Approach2sResponse pretreatment run2
2030 Approach2sRestOfTrial pretreatment run2
2030 Avoid2sResponse pretreatment run2
2030 Avoid2sRestOfTrial pretreatment run2
2030 NoInterest pretreatment run2
2030 XResponse2sResponse pretreatment run2
2030 XResponse2sRestOfTrial pretreatment run2
2030 AmbigApproach2sResponse posttreatment run1
2030 AmbigApproach2sRestOfTrial posttreatment run1
2030 AmbigAvoid2sResponse posttreatment run1
2030 AmbigAvoid2sRestOfTrial posttreatment run1
2030 Approach2sResponse posttreatment run1
2030 Approach2sRestOfTrial posttreatment run1
2030 Avoid2sResponse posttreatment run1
2030 Avoid2sRestOfTrial posttreatment run1
2030 NoInterest posttreatment run1
2030 XResponse2sResponse posttreatment run1
2030 XResponse2sRestOfTrial posttreatment run1
2030 AmbigApproach2sResponse posttreatment run2
2030 AmbigApproach2sRestOfTrial posttreatment run2
2030 AmbigAvoid2sResponse posttreatment run2
2030 AmbigAvoid2sRestOfTrial posttreatment run2
2030 Approach2sResponse posttreatment run2
2030 Approach2sRestOfTrial posttreatment run2
2030 Avoid2sResponse posttreatment run2
2030 Avoid2sRestOfTrial posttreatment run2
2030 NoInterest posttreatment run2
2030 XResponse2sResponse posttreatment run2
2030 XResponse2sRestOfTrial posttreatment run2
2040 AmbigApproach2sResponse pretreatment run1
2040 AmbigApproach2sRestOfTrial pretreatment run1
2040 AmbigAvoid2sResponse pretreatment run1
2040 AmbigAvoid2sRestOfTrial pretreatment run1
2040 Approach2sResponse pretreatment run1
2040 Approach2sRestOfTrial pretreatment run1
2040 Avoid2sResponse pretreatment run1
2040 Avoid2sRestOfTrial pretreatment run1
2040 NoInterest pretreatment run1
2040 XResponse2sResponse pretreatment run1
2040 XResponse2sRestOfTrial pretreatment run1
2040 AmbigAvoid2sResponse pretreatment run2
2040 AmbigAvoid2sRestOfTrial pretreatment run2
2040 Approach2sResponse pretreatment run2
2040 Approach2sRestOfTrial pretreatment run2
2040 Avoid2sResponse pretreatment run2
2040 Avoid2sRestOfTrial pretreatment run2
2040 NoInterest pretreatment run2
2040 XResponse2sResponse pretreatment run2
2040 XResponse2sRestOfTrial pretreatment run2
2040 AmbigApproach2sResponse posttreatment run1
2040 AmbigApproach2sRestOfTrial posttreatment run1
2040 AmbigAvoid2sResponse posttreatment run1
2040 AmbigAvoid2sRestOfTrial posttreatment run1
2040 Approach2sResponse posttreatment run1
2040 Approach2sRestOfTrial posttreatment run1
2040 Avoid2sResponse posttreatment run1
2040 Avoid2sRestOfTrial posttreatment run1
